Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain
14.93797767,46.26395425,3.324577287,81.99825697,98043.66202,no rain
23.20787818,36.69911871,2.96686019,46.08855367,104149.196,no rain
26.79224644,77.50466831,15.89558103,1.087947121,99178.5339,no rain
21.75803206,79.15481985,16.21962729,15.32967531,99415.80398,no rain
33.99239098,69.78702188,3.389359731,42.17562605,99545.00712,no rain
16.007308,48.37755816,2.250352413,7.761135911,98996.42689,no rain
29.07850576,50.71671423,11.4496126,64.33494928,99001.67775,no rain
31.75455446,73.19302602,13.99413915,19.73263611,104101.1268,no rain
24.05165277,49.10708396,11.18079715,59.41109395,100919.5856,no rain
21.40556255,64.97348487,0.55379733,0.941736775,100538.7365,no rain
24.90461117,53.24520449,15.32176505,14.48006684,99718.24525,no rain
20.72024425,65.73067233,14.28380432,32.59312601,104334.373,no rain
23.87984706,46.05547298,14.3451915,8.768196182,102094.9668,no rain
20.4233488,43.86423348,4.144264579,98.35321958,100416.6305,no rain
20.01174276,81.37988379,1.405654154,23.20172715,99383.73916,no rain
27.3836617,57.00092762,19.94568846,89.86851336,104390.435,no rain
12.32128033,46.27963338,9.555944652,68.63682436,99433.67285,no rain
14.16355182,90.0894281,14.52485485,95.85661108,98457.30295,rain
31.27996179,58.11903336,1.928347568,91.0495619,102413.75,no rain
29.27693367,38.11091157,10.09864528,87.86611201,99939.66043,no rain
17.03634318,79.56335747,10.08193317,57.77732367,99245.24512,rain
19.43172332,49.59803925,2.457160268,96.4642414,102235.6378,no rain
33.15066267,69.56695718,7.032152895,18.08200827,101194.6044,no rain
30.45193063,73.65851282,17.82926677,45.41922472,99099.49208,no rain
25.3586575,97.38020598,13.80429852,78.11265044,102021.195,no rain
15.53725447,43.37708404,14.633416,48.35118476,102670.6215,no rain
11.10629928,49.89204401,17.56577583,99.44223916,102856.4366,no rain
20.78144617,95.25538825,6.205711979,73.31482498,99765.00693,rain
26.81567848,80.28050344,15.79889405,20.63554444,101631.9837,no rain
30.71201226,61.45316979,1.930774451,81.13956442,100362.597,no rain
31.31722514,81.43413781,11.55097464,88.74618486,104486.717,no rain
10.81939753,58.93695862,10.68296153,53.94171629,101368.5505,no rain
16.10392585,58.7036065,8.623844002,99.05401893,101993.872,no rain
18.47736471,40.9491728,4.183383108,53.59034688,101719.7064,no rain
14.71830527,66.54337726,8.550530287,77.31310281,104986.0926,no rain
30.07438446,48.38650899,16.88566279,32.40286364,104271.5703,no rain
29.18664408,74.35154052,14.61406748,23.88299512,104911.8523,no rain
22.92082601,57.9024328,8.812064657,78.37604758,99682.71316,no rain
34.57316195,89.76047229,19.35177362,19.29705579,101376.5618,no rain
13.60146353,83.99538138,15.70583831,28.392987,101169.6484,no rain
32.49129258,40.35532632,0.885212356,36.82153343,102910.4444,no rain
12.91158135,71.37643742,15.01473047,62.45071392,103058.0961,rain
14.07954264,79.96184343,14.37075559,34.22362864,100928.4922,no rain
27.40548001,66.01086381,0.984413104,32.09252641,101686.8222,no rain
12.7392423,37.97630974,18.53114531,44.30643326,101259.562,no rain
24.14612739,65.22731759,9.340777265,44.97819798,103359.172,no rain
20.50583841,60.30292928,4.782549959,2.096677038,101460.8731,no rain
28.21184914,52.80281052,8.96451582,31.64763867,102746.2449,no rain
32.51688097,70.77749001,16.67560934,46.96625097,103761.8982,no rain
29.24678787,52.74106331,5.010116391,23.54887537,102747.9594,no rain
31.24224691,46.48896809,18.28185586,47.70041488,100549.2012,no rain
10.82363621,81.51308928,1.294796175,56.92886549,101349.1013,rain
17.75488746,44.9359715,1.787141684,83.9518372,101263.6418,no rain
22.88582717,86.37017788,11.98648117,77.47463252,104714.884,rain
20.39883287,98.54127044,10.1959391,25.66284727,101050.1987,no rain
15.78137382,60.88671015,13.43010159,12.87233291,104395.0863,no rain
17.69685245,86.86746702,0.868918567,0.129705032,104367.4866,no rain
33.63577426,41.78574099,5.204847378,39.8619021,103225.8293,no rain
17.354522,85.81124515,14.06289363,85.53650199,99414.34462,rain
18.84760275,97.3727011,6.888031367,16.13928959,100976.0425,no rain
10.09274434,66.19163759,6.09309346,28.67196258,102515.2635,no rain
31.12694068,47.90038629,16.39553926,54.32027262,99797.49382,no rain
13.87101759,41.25783878,15.92126124,59.38182545,99122.85768,no rain
15.10360689,94.16387805,14.89981877,54.72262325,101375.705,rain
16.38161293,52.72007771,12.55250832,0.253622715,102198.8206,no rain
32.11555142,64.79026116,19.08810288,77.0716772,102531.4114,no rain
15.16128528,60.34020858,0.421139916,90.03024475,102280.7393,no rain
29.93815902,60.46508643,3.052861992,25.27788643,100039.9076,no rain
30.20123351,83.56807823,9.197765571,13.32162517,100437.3904,no rain
33.17551422,95.46108235,5.613796869,76.84658163,100680.4411,no rain
12.88903284,74.57422741,5.867186868,73.00326974,99431.74669,rain
15.43197431,96.99967557,19.60592532,79.30487457,99448.52485,rain
28.5724573,43.3311268,0.884409697,91.8943979,101209.9843,no rain
14.90001886,69.47560936,0.517957451,4.424079456,98898.76297,no rain
17.15823867,77.98548898,18.70289711,53.70332293,98769.78327,rain
14.1685395,80.04834307,3.20180082,78.90738693,101538.4302,rain
14.31741715,82.90932158,0.859545646,50.12340254,98333.46065,rain
22.03883387,53.32050711,9.170905583,55.21422895,100817.3136,no rain
12.74207655,91.75362057,17.63781141,56.66231232,103240.7806,rain
18.04244046,39.21938937,6.121294749,1.038955317,104819.799,no rain
20.66484774,49.4975,18.64502901,90.42885346,101499.1373,no rain
10.61370291,62.80998004,17.30552307,21.07876762,99799.97851,no rain
19.70832916,71.43986648,5.608357656,2.545809776,102395.6804,no rain
12.3530609,50.66989272,8.708783846,63.34389308,99014.58906,no rain
22.33946328,93.54779515,18.47476134,56.01739936,104513.4858,rain
30.64345471,61.62927821,2.465735579,12.77592709,103285.3061,no rain
30.46055405,37.02361339,1.23786673,99.82946963,99054.60984,no rain
12.01121289,87.33362361,3.774392031,39.14949511,98683.70801,no rain
25.03069394,97.5817727,4.512425467,26.59941155,104483.9833,no rain
30.86465955,54.24293551,3.587780261,10.11969036,104692.3749,no rain
15.94931357,68.82505092,0.63424134,53.45372807,99759.39987,no rain
29.04816279,70.8149422,14.35317853,16.42756673,99203.06127,no rain
32.26910866,86.11346432,3.239038925,14.56754246,102827.298,no rain
30.15310379,40.62867917,9.107779188,72.75081494,104955.9144,no rain
12.68252579,88.88778448,2.407767167,6.686067487,99804.36316,no rain
10.22649999,80.51266509,7.310362218,71.31517981,100526.0213,rain
14.79310275,32.44440672,7.949352504,6.964525485,100519.0933,no rain
16.76193352,69.68406199,18.25971952,39.4313571,101257.9705,no rain
25.40457477,31.9623637,14.10633511,12.49385149,99836.79943,no rain
19.60682938,64.75079631,18.12284347,98.4658707,101912.3457,no rain
27.58517577,71.95891825,9.781926631,23.62456852,103821.471,no rain
18.82687401,74.44157939,3.386832988,36.44622236,100802.5268,no rain
13.86063562,94.88150681,8.192664875,21.1331186,99961.22519,no rain
17.81724609,50.79399132,11.87356976,54.3884056,104541.4229,no rain
32.10810566,89.11961018,10.82490329,92.22684177,101848.2224,no rain
33.96330861,61.65548494,17.92610984,48.26585417,99628.92251,no rain
15.18781835,76.68579017,11.84755592,74.2133171,100430.0045,rain
29.71170968,86.5560396,5.132616426,35.48886016,101506.5984,no rain
16.83371841,80.68288161,19.05172659,28.23892516,98622.53407,no rain
32.17828859,85.68504122,3.478523365,9.859926509,98236.82666,no rain
14.13864032,74.5248655,9.528765291,96.98988339,102974.9312,rain
26.64899797,86.05464262,17.75301025,37.85122023,103194.0252,no rain
12.10528162,93.63094337,14.19843681,87.36130075,101292.5985,rain
34.3473331,93.30931891,10.70764855,61.9696442,104050.2135,no rain
27.51583362,52.95217537,13.75656106,67.82125115,102118.843,no rain
31.04539349,98.03809791,8.755869994,45.72666685,103301.5379,no rain
24.16673348,34.03668974,7.936117648,32.7245657,104551.8775,no rain
21.9200341,73.14818854,12.55676081,47.36900395,103532.5453,no rain
25.54705978,64.66571904,14.74016464,76.63802113,100173.8409,no rain
23.21853779,46.13332491,18.74920451,91.2094427,98832.79956,no rain
21.73460888,67.4603634,16.73091095,49.52912001,98278.39447,no rain
28.98625629,34.61682618,19.21385013,53.08626974,100733.8353,no rain
14.45502387,68.75999103,2.317722467,73.24581568,98052.17123,no rain
14.2793012,89.81258093,19.78946932,95.93463957,103165.335,rain
20.79606627,39.86806888,4.006035733,65.78224634,101162.3733,no rain
18.0186979,52.77465307,1.618078463,85.00482862,103125.6099,no rain
11.85311295,74.17862897,13.13621006,40.41181114,101484.2091,no rain
31.11176231,55.15108951,13.46974576,17.94867559,98104.2596,no rain
29.29007017,59.0502119,19.47644517,70.47147125,104104.8827,no rain
23.5980375,53.69156287,15.42047372,24.50642181,104443.7263,no rain
34.48311343,63.78689269,7.853166627,88.58342793,102207.4177,no rain
11.81500166,56.12371676,12.00210827,7.872360668,102894.1641,no rain
29.16673253,40.09738263,12.18908695,47.59333573,98424.69436,no rain
16.65925979,43.91689573,15.30837471,43.63882905,102870.0167,no rain
19.214973,35.5472613,11.62196075,86.23541775,98588.00289,no rain
15.48198463,62.73599474,7.728813596,96.87863178,100245.5151,no rain
29.72594729,89.17827542,13.62916203,95.36262377,100089.7154,no rain
13.60600255,36.33857584,4.802030113,5.492979487,103890.0118,no rain
31.00041744,76.11078483,6.991024847,99.07661964,101240.2769,no rain
26.53944121,59.41562123,1.432622456,66.79666938,98439.06666,no rain
11.47558113,90.99667151,16.32460336,25.22862287,99695.39907,no rain
30.27454329,55.43194821,1.419981845,37.7043937,101110.5251,no rain
25.6938929,78.61103721,5.975936285,88.86976516,104632.4459,no rain
32.62455799,57.93785586,18.51265825,91.60526585,99689.25498,no rain
28.71805766,67.93639087,11.18819369,12.18894909,103427.7907,no rain
24.02802319,84.2461949,4.357598393,14.33154588,99224.59796,no rain
30.91367952,97.74999584,19.85774331,4.419551195,102496.3517,no rain
16.95125596,39.44212133,17.61458964,39.38464547,99579.08911,no rain
23.67375155,67.03679426,1.363605453,34.51355894,103403.9086,no rain
17.3404205,39.25880497,4.605701247,67.27148113,101797.6425,no rain
34.20510978,32.13526041,12.84521187,16.16450488,104248.1542,no rain
15.65490752,82.35654342,3.97606314,79.69778796,98747.46979,rain
10.39345599,98.82899232,10.74355867,58.01479562,99324.98559,rain
18.14637105,71.67822982,3.317215214,11.10083728,103363.7351,no rain
22.56273492,35.07028515,13.45411018,89.68525733,100351.7709,no rain
10.70907336,34.32095852,10.62472234,84.94267324,98486.33264,no rain
23.9812075,52.01831546,19.38864487,75.40991377,102921.6189,no rain
31.85706937,56.66188423,2.676265551,47.97413756,98950.04194,no rain
27.61830486,30.2706539,10.61442498,61.03793336,98834.35701,no rain
25.57420807,88.98780322,6.234477793,19.77749806,101519.9431,no rain
33.89904377,62.80058365,12.25377526,75.97988897,100883.9326,no rain
33.95698335,99.69953775,4.06511081,69.39448712,99217.97713,no rain
30.60666174,91.89028546,18.50784921,79.89117044,102693.9677,no rain
25.19354618,65.05434155,8.758436343,93.78961644,100908.4164,no rain
22.19411399,73.89406894,8.635427617,88.88679578,102796.1216,rain
10.33290283,52.01863995,15.72650086,89.54042167,100679.733,no rain
25.15654766,51.23492731,18.15036539,42.99915855,103781.0387,no rain
34.72720188,39.11434735,9.879475241,78.85984056,102018.5125,no rain
30.45252625,68.17801514,15.42578457,96.95786738,103682.8102,no rain
18.5151161,35.71698856,2.87881927,26.60792704,102382.1582,no rain
13.80117563,61.28017615,5.048182226,76.52020695,100531.8301,no rain
29.60146536,52.52070939,13.85980627,24.31181227,100714.2465,no rain
28.59844552,85.33733348,18.53494218,28.53156,103652.1222,no rain
34.1761698,56.70119296,2.344174888,42.7682594,98204.58741,no rain
31.87105905,93.10467113,2.687743874,44.21600462,99212.00681,no rain
23.89156563,43.26713011,19.50454474,70.08001318,102406.7597,no rain
12.53210617,95.13826019,1.824727184,10.4740231,103203.9526,no rain
22.08751646,71.53006512,0.857917946,84.162554,103966.4865,rain
17.84237635,38.41691216,10.63508671,13.61273032,103397.0773,no rain
22.81021205,65.15051193,4.488226419,2.557655975,104870.3831,no rain
17.54253937,48.75427312,5.952531354,40.31957165,104438.9962,no rain
31.5455748,82.43255479,12.35787387,77.50602625,100946.5913,no rain
31.10817535,75.59166072,7.024928733,34.84236681,103519.5621,no rain
17.88662893,34.39155579,19.91308429,85.02881316,100072.1398,no rain
24.98953366,59.22823539,4.56442063,66.33700348,104501.1971,no rain
20.75452144,92.09953422,17.3055081,70.88992141,104980.1435,rain
32.72731893,58.54788949,17.50445539,51.69184411,103142.0519,no rain
14.68402254,82.05413932,8.75172798,58.93905798,100341.8337,rain
27.44321004,37.93677999,19.94672621,16.37955946,104740.9698,no rain
34.2593832,90.68416388,5.656005998,88.74988942,98286.64819,no rain
14.38188799,65.17022344,1.821274745,42.57593923,100870.011,no rain
15.04916071,96.33005178,11.34389949,43.88942425,101570.2441,no rain
27.34308347,67.61248203,0.149435493,67.84721861,101602.388,no rain
29.47884811,83.84579787,9.483275098,88.83938625,99574.13117,no rain
22.26372637,98.04797271,16.73607583,74.40448071,100815.661,rain
25.24216163,81.0542907,8.394141517,44.13477849,102978.0359,no rain
15.31706022,70.40913355,4.079847381,46.23776122,103443.078,no rain
21.91535571,55.66956977,5.113111011,27.8355643,103028.2409,no rain
12.80179702,32.97675613,18.27616455,5.839198281,98117.28433,no rain
18.03554813,60.27819964,13.24425408,93.96846091,102728.843,no rain
17.11949263,58.87363206,3.226237326,9.962278083,99688.24536,no rain
21.115634,87.61435803,9.263869215,27.05258386,102519.9863,no rain
33.25315906,43.24768943,12.29187587,94.74484883,100660.5544,no rain
14.53169155,81.98513964,10.10280822,57.7775003,102014.5048,rain
20.03470617,32.6294529,15.70177742,85.30698062,99573.16759,no rain
25.38993048,92.04557297,0.125849054,69.51248505,102741.6786,no rain
33.66392715,76.75598173,5.621286998,4.640349003,104318.3844,no rain
13.32870479,59.57106511,11.49181424,14.98208494,100342.1324,no rain
32.94691542,48.58554055,10.77799508,11.75379625,98445.63052,no rain
12.02634472,42.90807281,2.081603939,48.12834394,104575.8916,no rain
22.01853493,70.9951595,3.504322203,81.6409626,101843.3158,rain
21.36474668,58.71670725,15.05917446,71.81843709,103822.452,no rain
15.24006822,82.01160248,10.6957097,20.713915,104623.4092,no rain
18.6864917,93.4742186,12.79934742,41.68063779,104124.09,no rain
21.35413171,50.69560822,16.33504442,69.82985901,101642.6431,no rain
31.63028657,75.493025,11.67653364,89.43867029,104841.1747,no rain
33.87660363,59.59055347,6.278988332,91.61242217,101064.2484,no rain
22.97314197,32.99172951,10.46500587,50.46331628,99748.10023,no rain
31.75249476,73.08028711,2.607833909,41.62012861,104077.6016,no rain
25.20428964,55.45917961,5.44154465,65.1726395,104174.148,no rain
18.72718355,30.96082317,13.10260805,66.25524212,98415.68456,no rain
14.85485519,63.05959867,0.822220023,97.32820152,103157.4863,no rain
20.32836929,36.41682306,0.017018682,49.80547701,100345.931,no rain
23.07060707,73.97187604,17.74144847,53.76142964,104020.683,rain
11.11108471,66.85474558,19.28657631,45.91808731,99700.52349,no rain
13.64602915,65.02441202,18.11225325,71.7069951,102062.1178,no rain
25.0046106,95.58154459,4.309231271,33.52364232,98911.73168,no rain
15.62503987,91.62991651,15.09315607,3.566226094,104183.3106,no rain
30.9331594,79.97537766,9.129360013,55.61558376,98952.08669,no rain
18.17355624,70.42784975,1.418877354,28.12881827,102535.3913,no rain
12.62085518,47.66585196,15.8997229,74.80036204,99579.01338,no rain
12.08826471,30.57139372,16.16349513,17.17642762,103296.4751,no rain
33.42807551,38.37443182,14.43955014,84.51048613,99289.35867,no rain
12.95050778,52.4205961,19.931015,76.09097284,103307.9952,no rain
13.5227441,43.77094921,19.8423427,37.6594746,101541.9316,no rain
31.56665145,69.90026757,3.588408049,17.22492974,102960.8028,no rain
16.35720326,67.44648722,15.90824927,85.51797148,101644.2548,no rain
26.64878527,57.28540115,13.19648195,34.16962803,101895.7959,no rain
30.41814218,86.03811679,14.52935873,10.41507819,102231.0255,no rain
25.179516,81.18100021,19.81801004,50.81069585,99598.40691,no rain
33.93721359,78.15180061,16.73238501,4.031971283,102030.2366,no rain
27.72207248,65.18726732,7.830345859,16.07968219,99846.87594,no rain
12.81878775,33.04116606,18.74931241,13.24063464,100096.2192,no rain
23.96025066,59.96194104,17.50330952,49.89599042,101493.1637,no rain
27.95466315,64.94272842,14.12467154,32.82364056,99597.78918,no rain
30.04893101,61.34933174,18.73918666,72.46758006,102332.8621,no rain
10.65803338,30.31322387,9.245335312,10.81772474,100096.9757,no rain
27.97197288,75.67002011,14.26512464,30.56619419,99302.2899,no rain
30.64202053,48.01749427,0.081745894,29.86978452,104291.0395,no rain
28.67084527,33.12611771,11.37162164,74.7289349,101050.7572,no rain
22.80872864,65.24280266,14.47378132,87.97745721,104600.493,no rain
21.45052408,94.43831679,7.66023765,49.27147538,100903.0405,no rain
23.73546458,32.06081984,17.35836548,56.16771527,98074.11618,no rain
27.61609247,30.96191152,9.701356146,79.68975693,99394.52591,no rain
33.07285727,71.14236608,5.651027117,87.12095486,103847.4525,no rain
25.42588027,68.00903661,10.98890052,76.3730002,100521.304,no rain
32.19585766,31.0994444,18.11031535,25.89966474,103924.6385,no rain
27.53142119,37.21481255,13.64897731,7.296841221,100717.4627,no rain
11.70840944,88.54762496,19.001587,21.09193465,100077.0662,no rain
22.52070475,61.68469125,8.952385518,61.95663622,103605.0873,no rain
17.16215871,38.70710866,13.16958984,54.88869663,98506.02081,no rain
17.1293732,40.91443389,12.56787241,50.78247549,104131.6614,no rain
18.89818878,72.79959152,4.782463507,7.318179575,100939.0653,no rain
17.8683193,53.00661963,14.89151002,41.0869516,100300.9709,no rain
24.4652495,31.79936624,1.35983367,2.618923088,99539.44445,no rain
27.09003751,74.52129474,11.50248357,65.33901984,102160.8516,no rain
16.71873468,32.26470482,3.560299167,24.58703103,104635.6219,no rain
13.24406556,37.71959639,3.766871188,70.70497102,100466.9327,no rain
11.47021802,41.11377739,19.59663088,53.22478029,99614.68059,no rain
24.39382113,40.0294538,7.690413382,5.417399114,99733.56396,no rain
14.65325416,83.30940624,10.39222873,13.92137819,98637.22252,no rain
10.23119986,36.54118191,13.30227573,91.17775052,99657.00409,no rain
33.19382698,40.40491139,9.965818397,87.57848894,102509.3998,no rain
23.42851048,61.29108983,14.51752878,81.57541439,102994.1436,no rain
12.31120451,39.80585836,0.520604493,57.1152702,100916.2266,no rain
31.0730278,82.28552193,13.53403093,36.01892932,104605.503,no rain
34.58006846,64.14220955,6.48786995,95.87639457,99168.74449,no rain
21.21501655,91.57503774,17.58728194,90.94408004,103009.9655,rain
11.06224021,32.66811127,2.868158405,1.702731802,100836.0171,no rain
12.93864852,89.86388718,0.61286928,12.10661176,99675.63238,no rain
19.54134367,40.76676681,1.21902189,54.30492414,99362.5403,no rain
32.13806594,94.79443151,10.44370328,69.05252813,99173.29161,no rain
13.70096698,52.82287766,4.304973425,46.48385628,104844.9873,no rain
30.59975235,65.75481267,15.06355389,18.20668005,100725.9725,no rain
10.37440651,31.65858535,1.110520005,42.02805567,102256.9673,no rain
21.43471747,81.03972373,4.696577963,20.53617584,101026.587,no rain
26.10992852,44.96398998,16.60483243,80.42008177,103676.7472,no rain
11.50948705,94.16317198,0.912823179,54.22228349,103310.1087,rain
25.36906877,76.3250932,15.75225634,40.88525387,98327.17098,no rain
33.61010304,49.85334019,2.235301185,14.16661472,102489.5947,no rain
14.006498,48.26360125,16.85518019,51.44381149,104781.7491,no rain
28.24028458,41.93354493,15.68084356,56.6390344,103952.9744,no rain
25.22734745,86.13093524,4.375116232,65.31047403,100069.7201,no rain
14.62790972,60.69337243,8.03944911,70.55550198,102276.547,no rain
10.15508537,49.3861928,9.160091208,4.182775699,101152.5533,no rain
10.23211126,96.69736585,7.875530381,37.77971873,102092.0264,no rain
23.30231023,86.15685826,4.220632445,37.20376725,101932.3779,no rain
33.56948524,71.04121074,4.523157402,17.04916668,103132.5968,no rain
26.10746569,86.1714059,13.81391732,32.22179241,100245.7335,no rain
27.85749616,38.40887208,3.031142505,4.413780819,101026.2523,no rain
22.34663717,77.05146436,5.639731829,46.21432363,102053.718,no rain
24.54722357,52.69061025,1.260516493,51.38191724,98056.6205,no rain
13.15918813,78.1256281,4.362166717,48.92029663,99901.62114,no rain
31.92051551,97.31599906,0.756171006,14.19840832,101403.0331,no rain
29.01981572,84.62517135,13.96677468,10.58650157,99263.55351,no rain
34.95497382,69.58911861,8.088581707,75.91643704,103033.5108,no rain
17.44307369,82.18732458,7.553365744,74.88755394,98736.5736,rain
15.67544429,62.78321668,9.712764722,29.69643696,103059.9615,no rain
13.12904145,49.59616251,5.225892292,68.00279541,103755.5064,no rain
34.10524392,32.8443828,7.206671846,94.15149862,102799.1494,no rain
29.52212962,77.40421317,11.81931344,83.90239024,104420.8471,no rain
14.15811534,39.98140042,4.49047733,29.54185678,102981.7435,no rain
23.81716178,62.15435726,9.239358944,13.32304307,99548.31743,no rain
20.3442052,76.672818,11.49845303,5.122786489,103754.0651,no rain
13.7871502,92.39058042,2.761879944,50.37283328,99702.96012,rain
14.05182463,72.65545461,6.139398744,45.75363081,103820.7688,no rain
34.08674987,45.24072756,11.04424554,75.11383512,102121.964,no rain
17.62410457,63.18389591,8.025196303,76.83539358,101588.5727,no rain
33.53598229,76.73340482,14.31989209,6.997875107,102052.8833,no rain
11.89026683,43.67222657,4.626435754,97.14316517,100755.17,no rain
21.52007606,81.25202569,9.414474218,25.79141535,99893.29263,no rain
13.24047621,83.46769661,16.42092141,37.41023249,101222.7558,no rain
10.11968463,66.57705505,2.855386334,57.62870316,98966.39688,no rain
23.84415184,90.11608676,17.89855827,3.828261948,102337.4673,no rain
12.84735262,45.73178867,8.944917701,71.28841963,101828.014,no rain
28.05061327,67.64162455,9.596805885,19.21998507,102711.5489,no rain
27.45290939,92.59149286,12.71816812,91.69990681,102467.8665,no rain
14.40832269,79.29060576,10.83667143,24.67383875,104467.7229,no rain
33.54355358,86.48120195,16.46500266,41.33076724,101620.0283,no rain
28.02608521,45.54651156,3.732801925,22.43251235,98087.33234,no rain
17.4492566,70.09464069,2.59809268,64.60990709,104162.322,rain
27.7308441,52.68299008,5.269693385,37.73027041,98846.8313,no rain
28.29825694,76.12415032,19.95626708,23.91751455,103104.3613,no rain
18.55565828,66.58267528,1.977288325,84.39213436,99381.96796,no rain
19.38971406,73.78421635,10.60903619,70.29451132,98863.09781,rain
18.97766269,73.2369017,15.46761471,47.16486752,104683.2196,no rain
25.41546109,81.55050745,16.65192307,28.59353949,98249.97518,no rain
32.51025366,85.92176007,19.14849386,87.22931018,98211.39644,no rain
14.32983091,34.33144379,19.90333801,41.93838152,101138.3686,no rain
31.87999025,96.38637948,11.04512315,46.53967325,102099.9183,no rain
10.69132891,58.45114387,4.81573682,19.19930176,99236.27053,no rain
26.5084649,41.90679085,10.39792887,83.39204286,103072.7455,no rain
20.36097183,94.53860831,14.72064365,54.99050734,104574.4151,rain
29.78203881,84.87939908,9.533354052,65.68977456,101489.3628,no rain
28.02995282,59.42476666,5.446203949,41.88172298,98852.33201,no rain
22.00269518,71.99401601,16.4418605,1.937738338,103904.3667,no rain
26.09660092,45.8338083,16.58229777,30.05118175,104600.365,no rain
22.54432827,58.91912294,11.01295783,2.067216277,103829.7569,no rain
30.28796177,58.06579756,12.03120006,2.992853784,101952.8328,no rain
21.90209965,82.78283076,10.27068334,98.51284328,103878.2223,rain
23.07889975,60.22060968,15.64274659,9.474670808,100638.1856,no rain
16.26301466,82.8409902,17.74156395,45.09968886,101497.732,no rain
25.12607542,85.30555998,0.040238409,83.87194911,98569.11688,no rain
17.57262022,56.99339031,19.47253993,42.15503878,100269.0864,no rain
24.43210036,60.8044332,6.882414739,24.87523002,104409.5591,no rain
14.24195289,66.45011957,7.982546833,41.40015806,103974.1666,no rain
13.98672731,30.24574872,7.353664009,82.38888669,102159.0955,no rain
20.42574353,43.65385001,16.88726767,4.489142322,104337.5588,no rain
20.67048788,89.2996003,14.73585278,48.87778271,100988.494,no rain
16.70273162,83.26582118,3.578217852,19.35059698,104563.275,no rain
13.28992126,35.40061063,8.161871115,6.026932943,104621.0956,no rain
10.98026348,74.44283656,0.054534631,78.55544776,101989.7748,rain
10.63079568,31.45147472,16.06226642,1.448251667,98351.4223,no rain
16.78875725,67.39425684,4.725609524,41.49579466,104192.6336,no rain
21.54633605,41.30371397,1.660333806,54.55027775,104379.7183,no rain
28.15608203,89.74166429,13.21537937,17.28837327,104601.3752,no rain
21.87179252,73.03706554,4.381912123,89.94566544,101304.1377,rain
32.60127049,34.47875835,10.98015367,40.86805774,100039.0522,no rain
10.88049511,74.88777024,3.224098085,18.21037975,98612.59082,no rain
14.51651554,92.45387478,15.80216706,61.11795744,104155.3438,rain
18.46286232,81.35944816,19.6394705,63.94486915,103061.1419,rain
24.4374047,38.06416154,2.149841164,38.86714264,103612.6393,no rain
31.31840395,76.55652849,16.82825222,3.146836324,103383.4643,no rain
18.7550488,72.74918763,9.795791042,66.16459697,103721.5582,rain
16.69971706,74.19463048,1.028217306,23.77666308,98776.92766,no rain
11.54722922,85.66134915,10.4261519,14.99255912,100367.9466,no rain
30.53258694,51.30933975,9.638458384,82.09371403,103699.1931,no rain
19.49166108,54.88279691,17.82826006,50.42414088,103139.9328,no rain
24.28875489,44.12712962,6.807835744,44.79297563,103367.2945,no rain
34.58888545,62.00232582,15.14984333,75.48422375,103317.275,no rain
10.03986427,58.68903532,2.646120201,47.06892106,98468.44024,no rain
13.63625352,35.88712903,7.770065051,61.18398499,103782.515,no rain
29.47777485,46.98245601,10.78717673,40.62405921,98601.38854,no rain
30.12818713,38.39493081,3.630446106,88.75222752,103756.8374,no rain
29.23117798,68.81558781,3.955400596,56.55656392,100219.618,no rain
23.42497228,43.10865684,4.906817634,90.25110526,99484.8688,no rain
34.47142453,52.79215394,14.85592893,89.88295696,99371.34151,no rain
19.904614,87.19373351,18.86981812,75.85707313,98540.58448,rain
25.04859245,70.02944542,2.543105897,54.80512879,101487.8411,no rain
11.58422511,66.37083046,10.9587988,65.42195949,103492.217,no rain
20.24643625,96.1053921,2.942075498,22.20848565,102553.0882,no rain
28.06250219,60.61459735,1.085116726,91.91273578,104944.3043,no rain
15.96847102,91.85487592,0.789141447,85.97359212,103397.1873,rain
33.59568973,70.44978036,8.578129663,78.7143287,103098.0254,no rain
27.16958419,58.37348371,8.506455186,2.548102292,100879.2483,no rain
17.18938457,54.2250452,13.28384874,19.45271516,98845.66409,no rain
29.22497307,93.23645882,7.798635199,91.66974149,100658.3081,no rain
12.0791193,69.56717504,4.594328392,80.90539283,104017.5497,no rain
34.36936056,47.61994951,1.92606611,84.61596224,100350.9269,no rain
11.23213148,66.36282027,11.4231552,40.45695005,98857.61482,no rain
33.33639728,47.48396255,4.346770604,25.63747304,101719.4851,no rain
16.32134694,46.84682277,7.543010324,89.06978164,102252.1329,no rain
28.94560269,39.03989463,0.350606769,37.29553238,98828.19485,no rain
10.00184249,78.25164776,4.980841176,29.88705781,103364.1741,no rain
16.35600223,84.67305254,13.02005621,30.08623132,101555.3203,no rain
28.72751517,52.65283811,2.462756285,88.24323885,102109.9637,no rain
23.30840177,58.65076556,13.22710768,17.69300536,98268.81905,no rain
12.87380374,85.51476642,17.20841667,83.29573395,99510.53104,rain
19.84074365,31.14122396,17.38737854,47.75677329,101083.282,no rain
19.38873388,53.29816685,3.147916982,26.11437435,98728.6204,no rain
24.2040561,51.53160689,9.346653048,58.42312372,103109.1507,no rain
26.69942681,68.04161866,17.89127314,27.89914861,99517.44661,no rain
31.02075606,92.64084678,14.59852401,51.48886783,100528.9584,no rain
